004928.jpg,皖AK9S67,0.9997793,1.0,0.9999802,0.9999999,0.99991214,0.999982,0.99999475
004927.jpg,皖AY234,1.0,0.9999994,0.9998816,0.9994134,0.9996681,0.9992736
004926.jpg,皖A36F17,0.9999006,0.9999913,0.9994861,0.99614394,0.9999341,0.9999664,0.99809986
004925.jpg,皖AND302,1.0,1.0,0.9999895,0.9980445,1.0,0.999899,0.9999969
004924.jpg,皖ANK939,0.9999999,0.999998,0.9999912,0.9999006,0.99974316,0.9999536,0.9990571
004923.jpg,皖ALA190,0.99999917,0.9999784,0.9999999,0.99948776,0.99992573,0.99983,0.99988866
004922.jpg,皖B00780,0.9999982,0.9999999,0.82817936,0.99710613,0.9999962,0.99998677,0.8114886
004921.jpg,沪C0V491,0.99993587,0.9999995,0.9999819,0.9997713,1.0,0.9999969,0.9999628
004920.jpg,皖ARG255,0.99999976,1.0,0.99999976,1.0,1.0,0.9999995,0.9999745
004919.jpg,皖AUD079,1.0,1.0,1.0,1.0,1.0,0.99996924,1.0
004918.jpg,皖AW5D00,0.99999845,0.9999989,0.99922013,0.9991697,0.9999887,0.9996346,0.9999826
004917.jpg,皖AJ672M,0.9999864,0.99997056,1.0,0.9999975,0.99989414,0.9999988,0.99749446
004916.jpg,皖A31J83,0.9999995,0.9999999,0.99996686,0.9999956,0.99999976,0.9997204,0.9999802
004915.jpg,皖AN8N98,1.0,1.0,1.0,0.9999733,1.0,0.99994683,0.99992645
004914.jpg,皖A20132,1.0,0.9999994,0.9998888,0.99444336,0.99994767,0.991469,0.9998672
004913.jpg,皖ABE838,0.9999999,0.99999964,0.99988353,0.9999939,0.99971694,0.999974,0.9999281
004912.jpg,皖N80260,0.9998766,0.9996276,0.9992367,0.9825554,0.9999925,0.9999964,0.9999672
004911.jpg,皖L20261,0.99999976,0.99999785,0.99999857,0.9995041,0.99999595,0.9999317,0.99959487
004910.jpg,苏AL295R,0.9999999,0.99999785,0.9999999,0.9995747,0.9999434,0.9999496,0.9999999
004909.jpg,皖AVG939,0.9999988,0.9999981,0.9999994,0.99992144,0.9995049,0.999951,0.9999329
004908.jpg,皖A8W818,0.9999975,0.99999213,0.9995906,0.99995184,0.999889,0.9999994,0.9999207
004907.jpg,皖AS089A,0.99999845,1.0,1.0,0.9997652,0.9999963,0.99998546,0.87637883
004906.jpg,皖AB7770,0.99997556,0.9999987,0.9998029,0.99999344,0.9999987,0.9999877,0.99983215
004905.jpg,皖A97V23,0.9999944,0.9999982,0.99838626,0.9993691,0.99956554,0.9998772,0.99999666
004904.jpg,皖A7Z111,0.99999976,1.0,0.9986541,0.999966,0.9999298,0.9897816,0.72201484
004903.jpg,皖APS212,1.0,1.0,0.99999607,0.9999958,0.99999976,0.99999905,0.9999999
004902.jpg,皖AF1914,0.9989642,0.99999,0.9997522,0.9999721,0.99793965,0.9993345,0.9996495
004901.jpg,皖AU585W,1.0,0.9998778,0.99999964,0.999984,0.9995072,0.9999738,1.0
004900.jpg,皖A97R26,0.99999976,1.0,0.99999464,0.9999485,0.99999654,0.9702771,0.99999905
004899.jpg,皖HZQ679,0.58898276,0.99924374,0.99999964,0.99843436,0.99836594,0.999946,0.9999982
004898.jpg,皖AC585H,0.9999999,0.7784229,1.0,0.9999937,0.9999782,0.9999945,0.9999181
004897.jpg,皖NMY955,1.0,1.0,0.9998696,0.9998468,0.9990866,0.99996483,0.99998116
004896.jpg,皖AH055X,0.9999893,0.9508469,0.9999999,0.9997658,0.99999523,0.99999833,0.99998677
004895.jpg,皖AK3S12,0.99999964,0.9999845,0.9999851,0.99999475,0.9999995,0.99998164,0.60768974
004894.jpg,皖ATY300,0.99988747,0.99999976,0.95941776,0.9999697,0.99982435,0.99882835,0.99986446
004893.jpg,皖ARR169,0.99995065,0.9999862,0.98320675,0.9998956,0.9998759,0.9999454,0.99882776
004892.jpg,皖AN900K,0.9999999,0.9999999,0.9999933,0.99998605,0.99828243,0.9999888,0.99996674
004891.jpg,皖ASP211,1.0,0.99999964,1.0,0.99999833,0.9999958,0.99999833,1.0
004890.jpg,苏NY9698,0.8998701,0.99999046,0.99289954,0.99967074,0.99991655,0.9998344,0.99855655
004889.jpg,皖A41X44,0.9999987,0.99999964,0.99998,0.9999906,0.9999825,0.9998876,0.9999999
004888.jpg,皖AR8L18,0.99999976,1.0,0.99999714,0.99994147,0.9999999,0.9999151,0.9999734
004887.jpg,皖AK888F,0.99999774,1.0,0.9999968,0.99998057,0.9994999,0.99988043,0.9999994
004886.jpg,皖A261Z3,0.99994326,1.0,0.99990296,0.9999205,0.9999429,0.9735213,0.99998915
004885.jpg,皖AX623R,0.9999989,0.9999994,0.9999894,0.99999475,0.9999895,0.9999778,0.99998975
004884.jpg,皖ACM873,0.99989283,0.99999964,0.99999833,0.99999285,0.9999788,0.9999988,0.7209168
004883.jpg,皖AF3F06,0.99999845,0.99999905,0.99957544,0.9998524,0.99999917,0.9999958,0.9993519
004882.jpg,皖A66D88,0.9999958,1.0,0.99997115,0.9999968,0.9992243,0.9999968,0.99995697
004881.jpg,皖AL9R85,0.9999989,1.0,0.9999999,0.9999013,0.99999666,0.9999671,0.99998665
004880.jpg,皖AB0194,0.9999994,0.9999999,0.9999974,0.9999964,0.9999963,0.9999639,0.9998946
004879.jpg,皖ANU315,0.99999654,1.0,0.99999964,0.99878806,0.9999716,0.99995494,0.9999987
004878.jpg,皖AQ3476,0.9999999,0.9999999,0.9999447,0.9998822,0.9999193,0.9999968,0.99999297
004877.jpg,皖AW546P,0.99999833,0.99995244,0.9999989,0.99998486,0.99999857,0.9997278,0.99999297
004876.jpg,皖AD2D96,0.99999964,1.0,0.9999778,0.999895,0.99999857,0.9999378,0.99990714
004875.jpg,皖AHX120,0.9999969,1.0,0.9999964,0.99993837,0.99999964,0.9999995,0.9668296
004874.jpg,皖A610X8,0.99999964,0.9999987,0.9999827,0.9999982,0.99996245,0.9999993,0.9998995
004873.jpg,皖A2H275,1.0,0.98692024,0.9999765,0.99999654,0.999998,0.9999908,0.91830724
004872.jpg,皖AG0L31,1.0,1.0,0.99999964,0.9999521,1.0,0.99999964,0.9999974
004871.jpg,津KE6783,0.97715044,0.9931345,0.9998441,0.9994941,0.99991953,0.99896324,0.999843
004870.jpg,皖AYE717,0.9999881,0.99999845,0.9998223,0.9655248,0.99999523,0.99994063,0.99999475
004869.jpg,皖AR1L18,1.0,0.9999782,0.99997866,0.99881625,0.97337127,0.9999665,0.9986077
004868.jpg,皖AF862F,0.9999999,1.0,0.9999964,0.9998099,0.9999857,0.9999497,0.9999136
004867.jpg,皖QG6333,0.9999943,0.99989986,0.99997187,0.99997413,0.99999917,0.99999774,0.9999931
004866.jpg,皖A7A981,0.9999964,1.0,0.99933213,0.9999993,0.9989557,0.9999306,0.9999888
004865.jpg,皖HY5A66,0.99682766,0.9999976,0.99999917,0.999951,0.6625089,0.9994087,0.99994004
004864.jpg,皖AFF625,0.9999999,0.99997807,0.999979,0.99735296,0.9999924,0.99948394,0.9999285
004863.jpg,皖ABJ238,0.99211735,0.6474003,0.9114649,0.99997616,0.9999939,0.99999774,0.99998796
004862.jpg,苏DLW866,0.99999976,0.99996877,0.9999988,0.9999937,0.99992704,0.9999846,0.9997031
004861.jpg,皖AJY967,0.99999666,0.55138123,0.858842,0.85442466,0.9996551,0.99998045,0.99909925
004860.jpg,皖A6L466,0.9999994,1.0,0.9999999,1.0,1.0,0.99999154,0.99999917
004859.jpg,皖AYF543,0.9999962,0.99997365,0.9996171,0.99988306,0.9997676,0.99995446,0.99904937
004858.jpg,皖A85761,0.99999297,0.9999999,0.9997168,0.99993396,0.99998975,0.9999732,0.999705
004857.jpg,皖AR8649,0.9999958,1.0,0.99990976,0.90838534,0.9999963,0.9999832,0.9972505
004856.jpg,皖ALW886,0.9999957,1.0,0.992811,0.999995,0.9999949,0.99999607,0.9999981
004855.jpg,皖AM99Y9,1.0,0.99999976,0.97422534,0.5496354,0.99996877,0.99995136,0.9998739
004854.jpg,皖A90384,0.99999595,0.9999964,0.9997696,0.9999957,0.999967,0.99997985,0.99999833
004853.jpg,皖ANR860,0.9999951,1.0,0.9999999,0.9999479,0.99913764,0.99998486,0.9915998
004852.jpg,皖AJH737,0.99999964,0.9999999,0.9999999,0.9997677,0.99994683,0.99979216,0.9999858
004851.jpg,皖AL1S73,1.0,1.0,0.9999993,0.9999006,0.99715483,0.99996984,0.98674285
004850.jpg,浙F32R22,0.99996996,0.9999981,0.99998546,0.999938,0.99998844,0.9999685,0.999943
004849.jpg,皖AVN339,0.9999995,1.0,0.9999999,1.0,0.9999982,1.0,0.9999975
004848.jpg,皖AM2871,0.9999759,1.0,0.9930575,0.99999857,0.9998264,0.9999999,0.99951124
004847.jpg,皖AT9T24,0.9999994,1.0,0.9999943,0.99952245,0.9992507,0.9998975,0.9958424
004846.jpg,皖A79W68,0.99999976,1.0,0.9986852,0.99968135,0.9997148,0.9999914,0.99999475
004845.jpg,皖ANJ422,0.9999981,0.99998116,0.999835,0.99756646,0.99990857,0.9961541,0.9981263
004844.jpg,皖A519D0,0.999997,1.0,0.99997056,0.9999809,0.99999535,0.99236226,0.9999975
004843.jpg,皖AZ8T18,0.99999654,0.5015107,0.99051523,0.9999745,0.98273426,0.99999404,0.9997166
004842.jpg,皖A0H512,1.0,1.0,0.9998115,0.99999833,0.9999964,0.9999993,0.999998
004841.jpg,皖ABK103,1.0,0.9999988,0.9997917,0.9999826,0.9999994,0.99993885,0.9999608
004840.jpg,皖A51N27,0.999995,0.9999995,0.99998534,0.9997857,0.99999964,0.9998419,0.9997478
004839.jpg,皖CSJ399,0.9999957,0.9999995,0.99999464,1.0,0.9999989,0.9999304,0.99999726
004838.jpg,皖A71L62,0.9999932,1.0,0.99996006,0.96199834,0.9929081,0.99876356,0.99999535
004837.jpg,皖AJ6009,0.9999881,1.0,0.9999949,0.9999237,0.9989961,0.9996841,0.9995907
004836.jpg,沪C9ZD67,0.99964166,0.9999982,0.9999584,0.9999771,0.9999988,0.999979,0.99998474
004835.jpg,皖A9D539,0.9999999,1.0,0.999992,1.0,0.99999726,0.99998665,1.0
004834.jpg,皖AJ3666,0.9999999,0.96021914,0.9787996,0.99999905,0.9999988,0.9992761,0.99999344
004833.jpg,皖AD1915,0.9999995,0.99606377,0.99925834,0.99999845,0.99999654,0.99991214,0.9995926
004832.jpg,皖A9Y265,1.0,0.99999964,0.9998987,0.99998546,0.9999995,0.9999989,0.99996173
004831.jpg,皖AYS256,0.9999962,1.0,0.999913,0.9939175,0.99999964,0.9627282,0.99997604
004830.jpg,皖AE0S55,0.99999905,0.9999982,0.9999968,0.9999883,0.9999957,0.9999287,0.9999918
004829.jpg,皖AY1N86,0.9999999,1.0,0.9999987,0.9999999,0.9999995,0.9999343,0.99997485
004828.jpg,皖AL2337,0.9999974,0.99999917,0.9101379,0.9999734,0.9998919,0.999974,0.9999951
004827.jpg,皖AC922M,0.9999974,1.0,0.9999995,0.99999726,0.9999999,0.99999213,0.8262373
004826.jpg,皖AY920V,0.99999905,0.99999905,0.99999857,0.9999527,0.99998856,0.9998951,0.99998474
004825.jpg,皖AN7768,0.9982673,0.99973816,0.99894077,0.99997616,0.99998593,0.9999745,0.99990785
004824.jpg,皖AYX292,0.9934853,0.99999785,0.99998796,0.9873519,0.99627507,0.9996792,0.99884605
004823.jpg,皖A7M898,0.99999964,0.995837,0.99993956,0.99999917,0.99998784,0.9998198,0.99999356
004822.jpg,皖AH7F05,0.99999964,0.99999666,1.0,0.9998956,0.99999857,0.9999697,0.9999362
004821.jpg,皖AE5S55,0.9999385,0.9999999,0.99993074,0.99999833,0.99911374,0.99940693,0.99874973
004820.jpg,皖AZS931,0.9999982,0.99999964,0.99994195,0.9999949,0.9999527,0.99949825,0.98802733
004819.jpg,皖A76B23,0.9999999,1.0,0.9999999,1.0,0.99999654,1.0,0.99999976
004818.jpg,皖AJ6329,0.99999917,0.9999999,1.0,0.9999957,0.9999987,0.99989676,0.99999523
004817.jpg,皖AC3396,0.9999976,0.99999785,1.0,0.9999839,0.9992367,0.9999436,0.9999685
004816.jpg,皖AK2L96,1.0,0.9786285,0.9999993,0.9999999,1.0,0.99056107,0.9999552
004815.jpg,赣A15Y26,0.9999969,0.99999976,0.99996495,0.9999038,0.9999782,0.9999974,0.99999225
004814.jpg,皖BBX699,1.0,0.99998784,0.9995591,1.0,0.99999976,0.999987,0.9999968
004813.jpg,粤SC6Q25,0.99991035,0.9999995,0.9999609,0.99997985,0.9996567,0.99995124,0.99964726
004812.jpg,皖DH8755,0.99999285,0.9996294,0.55227315,0.99997365,0.9999925,0.99950445,0.9999156
004811.jpg,皖A39158,1.0,0.9999993,0.99978954,0.99994516,0.9999486,0.9999157,0.99995756
004810.jpg,皖AF4801,0.9999989,1.0,0.9999987,0.99999344,0.9999211,0.9999409,0.99962234
004809.jpg,皖AMD610,0.9999933,1.0,0.9999993,0.9999677,0.99998736,0.9999981,0.9999765
004808.jpg,皖AH4H00,0.999997,0.99999857,0.9999982,0.9999875,0.9998771,0.92937124,0.9994388
004807.jpg,皖AQV191,0.99999523,0.9999999,0.9998202,0.98825383,0.99989676,0.9997583,0.9999552
004806.jpg,皖AK1Y03,0.99999964,0.99999964,0.99926275,0.99998796,0.99997306,0.99983263,0.9999951
004805.jpg,皖AB678X,0.9999951,0.9999988,0.9996427,0.99953365,0.9999963,0.99987483,0.99984455
004804.jpg,皖AM555X,0.99999833,0.9999993,0.99999976,0.66385025,0.99998367,0.9999714,0.9999988
004803.jpg,皖AB879Y,0.9999982,0.9999994,0.974571,0.9959596,0.999995,0.9999404,0.99998915
004802.jpg,皖AJ4467,0.99999976,0.9999994,0.99995315,0.99983287,0.9999627,0.999676,0.9991885
004801.jpg,皖AX3J91,0.9999968,0.9999939,0.9999044,0.99999666,1.0,0.99995697,0.9999708
004800.jpg,皖AF1398,0.9999969,0.99999833,0.99986815,0.9999347,0.9997894,0.9979068,0.99994075
004799.jpg,皖AS5278,0.9999999,0.9999995,1.0,0.9999995,0.99989116,0.9999969,0.2235176
004798.jpg,皖ACM869,0.9999993,1.0,0.99988055,0.99999905,0.9999896,0.9999261,0.99945325
004797.jpg,皖AVV132,1.0,0.9999999,0.99999714,0.99988055,0.99993813,0.9999782,0.9999789
004796.jpg,皖ANR299,0.99999905,1.0,1.0,0.99999475,0.9758164,0.99969566,0.9999907
004795.jpg,皖AMX920,0.9999975,0.99999547,0.99999833,0.9996811,0.99829155,0.9999838,0.9999161
004794.jpg,皖AL6866,0.99999404,0.99999964,0.99999535,0.99999976,0.999984,0.99999774,0.999997
004793.jpg,皖AGJ063,0.9875294,1.0,0.8467687,0.57814634,0.7550824,0.99863726,0.97629046
004792.jpg,皖FM0692,0.9999852,0.9999907,0.9999994,0.9996768,0.9998976,0.9995709,0.99996185
004791.jpg,皖ADM213,0.9999919,1.0,0.99997294,0.99991536,0.99999905,0.9999763,0.9997714
004790.jpg,皖AXF501,0.9999999,0.999998,0.9998385,0.9999132,0.9999784,0.99998856,0.99999046
004789.jpg,皖ABK063,0.99999654,0.9999236,0.99999833,0.9999858,0.9999783,0.99997306,0.9999292
004788.jpg,皖A626L6,0.99999726,1.0,0.9998609,0.9997948,0.9998441,1.0,0.9999995
004787.jpg,皖AD6415,1.0,0.99999774,0.9999993,0.9998196,0.9999981,0.9999747,0.9999976
004786.jpg,皖AH726J,0.9999573,0.98680115,0.9995572,0.9999871,0.9994148,0.99920017,0.99996126
004785.jpg,皖HD2599,1.0,0.9999993,0.99999475,0.9999157,0.9999864,0.99809796,0.99999845
004784.jpg,皖AA366Y,1.0,0.8621676,0.9999994,0.99998844,0.9967269,0.99997926,0.99999535
004783.jpg,皖NF0888,0.9999995,0.7148885,0.73134196,0.99968636,0.99998975,0.9998622,0.99999976
004782.jpg,皖ADF567,0.99999726,0.9986254,0.9999999,0.99992037,0.99998295,0.9999249,0.9999498
004781.jpg,皖SSP166,0.99999964,0.99999845,0.9999875,0.9999995,0.9999945,0.99994636,0.99971
004780.jpg,皖AA0A76,0.9999987,1.0,0.97390556,0.99999034,0.9998307,0.99999976,0.9999937
004779.jpg,皖LBX078,0.9999695,0.9999999,0.9987437,0.9999974,0.998899,0.99999964,0.99997973
004778.jpg,皖ACX814,0.99999976,1.0,0.9999999,0.99999857,0.9997271,0.9999988,0.9999981
004777.jpg,皖A31P88,0.9999995,0.9999765,0.99987733,0.9999852,0.9998541,0.9905934,0.99898237
004776.jpg,赣GW1585,0.999998,1.0,1.0,0.9997694,0.9999987,0.9999453,0.9999927
004775.jpg,皖AH387Y,1.0,0.9999999,0.99991906,0.99994063,0.9999777,0.99996245,0.9999995
004774.jpg,皖A6V931,1.0,1.0,0.9999982,1.0,0.9999999,1.0,1.0
004773.jpg,浙HHC117,0.9999995,0.99999917,0.99999607,0.99999535,0.99996305,0.9999844,0.99537706
004772.jpg,冀AN5R29,0.999042,0.9999999,0.99999964,0.9999907,0.99998593,0.9999591,0.99999475
004771.jpg,鄂AD37A6,0.99999726,0.9999988,0.9999999,0.9998771,0.9999716,0.9988662,0.9991079
004770.jpg,皖AP5C13,1.0,1.0,0.99999964,0.99999964,0.99999976,0.99999976,1.0
004769.jpg,皖AZ5858,0.99993217,0.99998605,0.9996383,0.99866223,0.9990127,0.9999434,0.9997726
004768.jpg,皖A92K76,0.9999976,0.9999999,0.99991715,0.99998736,0.999716,0.9999912,0.99990904
004767.jpg,皖AFR552,1.0,0.99999905,0.9999492,0.9999944,0.9999782,0.988321,0.9999999
004766.jpg,皖AGH556,0.999998,0.99999785,0.9999987,0.99999964,0.9996113,0.99996245,0.9999622
004765.jpg,皖AY260W,0.9999994,0.99999964,0.9987853,0.9999677,0.999193,0.9999006,0.8757364
004764.jpg,皖AX2L12,0.99999833,1.0,0.99999964,0.9999987,0.9999995,0.9999999,0.99991643
004763.jpg,皖AA1037,0.9999993,0.9999981,0.99988365,0.99999845,0.99999785,0.9998791,0.99995375
004762.jpg,皖AQ0971,0.9999943,0.9999999,0.99999857,0.99996924,0.9999639,0.99998987,0.99998724
004761.jpg,皖A15V06,0.99999964,0.99999714,0.9963911,0.99999857,0.9999981,0.9989612,0.99998987
004760.jpg,皖AV7N77,0.9999869,0.9999856,0.9998337,0.9998332,0.9999999,0.99984777,0.8653354
004759.jpg,皖A5J557,0.99999595,1.0,0.9816611,0.9999993,0.99547136,0.9993318,0.9985709
004758.jpg,皖A389L1,0.9999062,0.99937016,0.9998838,0.9983015,0.75403297,0.9999751,0.9990747
004757.jpg,苏MJ975K,0.99999964,0.9999969,1.0,0.9888382,0.9999771,0.9998703,0.9997861
004756.jpg,皖R18519,1.0,0.99985147,0.9997739,0.9996087,0.99994946,0.99999976,0.9999968
004755.jpg,皖ALT010,0.99999285,1.0,0.9999999,0.7493636,0.96230453,0.873718,0.9913304
004754.jpg,皖ANP007,0.9999964,0.99999905,0.9999993,0.9999976,0.9999629,0.999979,0.9999932
004753.jpg,皖AG963G,0.99999523,1.0,0.99999607,0.99999976,1.0,1.0,0.99973434
004752.jpg,皖A23T53,1.0,1.0,0.9999784,0.99999857,1.0,0.99999845,0.99999976
004751.jpg,皖AZ7J30,0.99999666,0.9999994,0.9998646,0.99997663,0.99999976,0.99995935,0.9997087
004750.jpg,皖A907W1,1.0,1.0,1.0,0.9991042,0.99999964,0.9999976,0.99999785
004749.jpg,皖AG998T,0.99765426,0.999997,1.0,0.99996674,0.99994874,0.9952785,0.99994695
004748.jpg,皖AD6D26,0.9948484,0.9912689,0.99998546,1.0,0.992438,0.9999428,0.9999945
004747.jpg,皖AB5666,0.9999999,1.0,0.99999213,0.9999896,0.759604,0.9999646,0.99998486
004746.jpg,皖AG2H35,0.9953022,1.0,0.9999769,0.9999218,0.9999882,0.9999857,0.9999889
004745.jpg,皖ANF023,0.99999964,0.9999995,0.9999982,0.99999654,0.99999046,0.99967885,0.99983466
004744.jpg,皖RB6556,1.0,0.99991584,0.9999708,0.99991846,0.99961334,0.99980634,0.99999046
